mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_store_probs,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
4.27694050470988,0.2920457285852789,0.20807456970214844,0.013373620688800962,7,50,True,"{'max_depth': 7, 'min_samples_split': 50, 'store_probs': True}",0.7291216607829707,0.7336529848780231,0.734218568869217,0.7323310715100703,0.0022811121884130773,1,0.7442368996496035,0.7398898753853044,0.7414774224142473,0.7418680658163851,0.0017960339063849613,0.7203359858532272,0.7380331532873906,0.7272560022077086,0.7285417137827755,0.007281814082076846,1,0.7335211519542081,0.7379480265910464,0.7367493561068185,0.7360728448840242,0.001869501776498299,0.804641975308642,0.7794826399134455,0.7917876815222834,0.791970765581457,0.010272071495452773,31,0.8139638745533943,0.7893585280954749,0.803518628030751,0.8022803435598734,0.010083180050680887,0.7601586190809424,0.7581918201387228,0.758151131568853,0.7588338569295061,0.0009368955681177989,31,0.7716516912076022,0.7627880156651691,0.7686867972562054,0.7677088347096589,0.003684064249097522,,,,,,1,,,,,
2.691301107406616,0.09713343330955139,0.21349366505940756,0.0074795590230246085,7,50,False,"{'max_depth': 7, 'min_samples_split': 50, 'store_probs': False}",0.7277517255914432,0.7356551978502556,0.7335335651807355,0.7323134962074781,0.0033399246160238727,2,0.7465816581921648,0.7436836420159655,0.7426365983455399,0.7443006328512234,0.0016686087151590956,0.711952804377565,0.7295827389443652,0.7292946212544202,0.7236100548587835,0.008243760045724113,8,0.7279574081288145,0.7313985109892559,0.7405477072189457,0.7333012087790053,0.005313134790565597,0.8224197530864198,0.804858857086653,0.7848773159739609,0.8040519753823445,0.015337251810527482,30,0.8345573640333466,0.8158130283441074,0.7982456140350878,0.8162053354708473,0.014826805132265917,0.7632097520736905,0.7653743628115793,0.7560657951859534,0.761549970023741,0.00397731191888973,15,0.7776210842677147,0.7713029783032839,0.7683149531602039,0.7724130052437341,0.0038794448833081785,,,,,,1,,,,,
11.799311399459839,1.805968161749976,0.26076292991638184,0.02752759986626418,10,2,True,"{'max_depth': 10, 'min_samples_split': 2, 'store_probs': True}",0.7173718320248695,0.7207439801886295,0.7184634840341448,0.7188597654158814,0.001404902134129076,29,0.7428669283663093,0.7315383196775298,0.7347067811791981,0.7363706764076792,0.004772194058948421,0.7156054705189747,0.7333397257646946,0.7243379083703847,0.7244277015513513,0.00724025779428685,6,0.7381083310420676,0.7372070779531325,0.7419751917432061,0.7390968669128021,0.0020682729759502654,0.7803456790123456,0.7522376315530638,0.7505257886830246,0.7610363664161447,0.013671619416545122,41,0.7992755061532354,0.7665340626553954,0.7723240685984625,0.7793778791356978,0.014266924753942157,0.7465746952659926,0.7426684793163721,0.7371993507451675,0.7421475084425108,0.0038451553249598197,41,0.7674751036355839,0.7515845928815212,0.7568455111797943,0.7586350692322998,0.006609537125684921,,,,,,1,,,,,
7.4411853949228925,0.838755941702291,0.2645522753397624,0.027205178485638776,10,2,False,"{'max_depth': 10, 'min_samples_split': 2, 'store_probs': False}",0.7246957163180358,0.7289635913377944,0.7332701022236273,0.7289764699598192,0.0035004902331607552,19,0.7698448244065653,0.7676581394736148,0.7678486748511513,0.7684505462437771,0.000988967349964674,0.7073108817058724,0.7231452687694359,0.7251028806584362,0.7185196770445814,0.007966006142176414,20,0.7449995707786076,0.7511008317395366,0.7590720346632966,0.751724145727147,0.005761941234909907,0.8255802469135802,0.800531130126881,0.7940911367050576,0.8067341712485062,0.0135830606467161,25,0.8613040889241763,0.8397314768771755,0.8287995269071555,0.8432783642361691,0.013504861974677342,0.7618830606571572,0.7598730277285034,0.7580305927342256,0.7599288937066286,0.0015732594678857298,24,0.7989413118527042,0.7929471978963679,0.7924048247267245,0.7947644448252656,0.0029617793961812513,,,,,,1,,,,,
12.41789714495341,0.9428831886618863,0.2596908410390218,0.023241755865620734,10,5,True,"{'max_depth': 10, 'min_samples_split': 5, 'store_probs': True}",0.7171610727646346,0.721060119078982,0.718568869216988,0.7189300203535348,0.001612133813289792,28,0.743183075585531,0.731801775693548,0.7351282996996681,0.7367043836595824,0.004778181473764353,0.7151515151515152,0.733761872781349,0.7239151398264224,0.7242761759197621,0.007601934537694927,7,0.7382304451364718,0.7374461979913917,0.7419187145557656,0.7391984525612098,0.001949979467483461,0.7808395061728395,0.7522376315530638,0.7518277416124186,0.7616349597794406,0.013580695958431031,40,0.7999206034140532,0.7667826951765291,0.7736546422235364,0.7801193136047063,0.014279921163170103,0.7465533522190746,0.7428848955803788,0.7376074674527143,0.7423485717507226,0.0036717794052241247,40,0.767838430027627,0.7518283764017553,0.7574544050950497,0.7590404038414773,0.006631590975202178,,,,,,1,,,,,
7.191212336222331,0.7233026083659447,0.2838432788848877,0.011747335770819939,10,5,False,"{'max_depth': 10, 'min_samples_split': 5, 'store_probs': False}",0.7253806839137995,0.7294904894883819,0.7329012540836758,0.7292574758286191,0.0030746778090541787,18,0.769054456358511,0.7668941170271624,0.7671373623478581,0.7676953119111772,0.0009661771035198082,0.7079136690647482,0.7236292544210433,0.7248856358645929,0.7188095197834614,0.00772158428244219,17,0.7444186845268762,0.7505116113533232,0.7585677518399784,0.751166015906726,0.0057948373832409205,0.8260740740740741,0.8009245598504967,0.7934902353530295,0.8068296230925335,0.01394223715594931,23,0.8604108773322747,0.8388861263053208,0.8279124778237729,0.8424031604871228,0.013498484846592261,0.7624430264357338,0.7603174603174603,0.7576380588094669,0.7601328485208869,0.0019659585633042226,23,0.7982229997237823,0.7922419460881,0.7917245929451684,0.7940631795856836,0.0029490101451870522,,,,,,1,,,,,
10.119430383046469,0.3552460725633697,0.2762767473856608,0.0045947968783822905,10,10,True,"{'max_depth': 10, 'min_samples_split': 10, 'store_probs': True}",0.7172137625796934,0.7196901838874545,0.7183580988513015,0.7184206817728165,0.0010119628089122574,30,0.7436836420159655,0.7328555997576205,0.7359186469255493,0.7374859628997118,0.004557337256869398,0.7146724417975094,0.7310075302640359,0.7226914954885775,0.7227904891833742,0.006669139305588506,14,0.7377834557649313,0.7370423204945317,0.741873174408744,0.7388996502227356,0.0021242575072779393,0.7822222222222223,0.7543031376020458,0.7540310465698548,0.7635188021313742,0.01322578165814789,39,0.8024017467248908,0.7707608155146694,0.77602010644589,0.7830608895618166,0.01384356895521361,0.7469231857405574,0.7424726498208927,0.7380287212664804,0.7424748522759769,0.003631150250105373,38,0.7687370748056764,0.7535245503159942,0.7585625511826196,0.7602747254347634,0.006327394452672898,,,,,,1,,,,,
6.268786589304606,0.23280924053022492,0.26758305231730145,0.02987957436090081,10,10,False,"{'max_depth': 10, 'min_samples_split': 10, 'store_probs': False}",0.724643026502977,0.7292797302281468,0.7327431763094109,0.7288886443468449,0.0033184150681294794,20,0.7669204626287641,0.7649972337118318,0.765082459560567,0.7656667186337209,0.000887213377248573,0.7070408249513989,0.7234515240380343,0.7246867282539102,0.7183930257477811,0.008043041694730746,21,0.7426486370465765,0.7489765040939836,0.7567836019684862,0.7494695810363488,0.005781098626225724,0.8261728395061728,0.8007278449886889,0.7934902353530295,0.8067969732826304,0.01401579804468291,24,0.8584755855498214,0.8369467926404773,0.826039818647743,0.840487398946014,0.013476440266618258,0.7619785024594644,0.7601307189542483,0.7575294005163018,0.7598795406433382,0.0018250013576373205,25,0.7963725918935715,0.7905218167300737,0.7898965622864683,0.7922636569700378,0.0029166470971748594,,,,,,1,,,,,
11.276794672012329,1.1207532840946883,0.2607199350992839,0.02382603537238151,10,20,True,"{'max_depth': 10, 'min_samples_split': 20, 'store_probs': True}",0.7189525264766321,0.7196374940723959,0.7190431025397829,0.7192110410296036,0.0003038065767162237,27,0.7445530468688253,0.7345417182601365,0.7370514779493124,0.7387154143594247,0.004253092083842132,0.7150552114193375,0.7297117937049677,0.7221850826091109,0.7223173625778053,0.005984255707908385,15,0.7372696741399655,0.7370086923658352,0.7416225336270329,0.7386336333776112,0.0021161555389198725,0.7866666666666666,0.7570571456673552,0.757336004006009,0.7670199387800102,0.013892800965068203,38,0.8061234616911472,0.7757831924415713,0.7798147053025823,0.7872404531451004,0.013453358510044625,0.7491534988713319,0.7431329954139513,0.7393429800547516,0.7438764914466782,0.004039485084812115,37,0.7701607168254871,0.7558990261156063,0.7602392562876841,0.7620996664095925,0.005969075854901367,,,,,,1,,,,,
7.39579701423645,0.8440379073863044,0.26111459732055664,0.02581142998330995,10,20,False,"{'max_depth': 10, 'min_samples_split': 20, 'store_probs': False}",0.7252753042836819,0.7295958691184994,0.7332701022236273,0.7293804252086029,0.0032674159600385964,12,0.7650499249150354,0.7628105487788813,0.762553348437747,0.7634712740438879,0.0011212023110931633,0.7074427642139055,0.7235988986588507,0.7251852529503248,0.7187423052743603,0.008016185756214237,18,0.7407629661380197,0.7469649130608796,0.754731469352726,0.7474864495172086,0.005714529477351248,0.8270617283950618,0.8013179895741124,0.7938908362543816,0.8074235180745185,0.014213494293665986,22,0.8575823739579198,0.8352560914967678,0.8234279519022275,0.8387554724523051,0.014161341433484156,0.762589928057554,0.7604779240175488,0.7579843182252821,0.7603507234334616,0.001882382439573836,22,0.7949036382871073,0.7886470878230861,0.7875845490325469,0.7903784250475802,0.0032290776100659885,,,,,,1,,,,,
10.499421834945679,1.483187621098381,0.2608664035797119,0.01478748130439142,10,50,True,"{'max_depth': 10, 'min_samples_split': 50, 'store_probs': True}",0.722113915380157,0.7256968228041519,0.7207819580566972,0.7228642320803353,0.002075444568338428,26,0.7472139526306083,0.7396000737676844,0.7386058274935455,0.7418066179639461,0.0038450472525379947,0.7165045077211462,0.7323218132434204,0.7215812369964063,0.7234691859869908,0.006593939239409115,9,0.7383392784575789,0.7395520989505248,0.7410282632949051,0.7396398802343361,0.00109952687679242,0.7927901234567901,0.7690567522376316,0.7641462193289935,0.7753310316744718,0.012507151227977995,36,0.8114331083763399,0.7849328692192938,0.7855805243445693,0.7939821673134011,0.012342511151219012,0.7527194298574643,0.7502398771828823,0.7422540006809669,0.7484044359071045,0.004465268597347935,36,0.7731624861107828,0.7615670381627828,0.7626542914553631,0.7657946052429763,0.005228752642342068,,,,,,1,,,,,
5.623772859573364,0.32681913601810897,0.27918267250061035,0.013890132477532822,10,50,False,"{'max_depth': 10, 'min_samples_split': 50, 'store_probs': False}",0.7257495126192107,0.7323357395015544,0.7336389503635788,0.730574734161448,0.003453178423469944,11,0.7609663566667545,0.7586742893273968,0.7577849201749302,0.7591418553896938,0.0013402358137872244,0.7086513994910941,0.7264310513665094,0.7243764791552886,0.7198196433376308,0.007941560287691454,16,0.7379203710862002,0.7442233919172094,0.7502931889941362,0.7441456506658485,0.005051480873457321,0.8251851851851851,0.8025966361758631,0.7969954932398597,0.8082591048669693,0.012185027609089351,21,0.8525704644700278,0.8296369965191447,0.8197319140548,0.8339797916813242,0.013753484424170546,0.7624914442162902,0.7626168224299066,0.7589528396356874,0.7613537020939614,0.0016984375823629917,16,0.7911131575918039,0.7846124905944319,0.7834769911921248,0.7864008797927869,0.0033641751108299477,,,,,,1,,,,,
42.181747913360596,3.9621024259937143,0.4993995825449626,0.03198507197353384,15,2,True,"{'max_depth': 15, 'min_samples_split': 2, 'store_probs': True}",0.630117498287581,0.6178934611939512,0.6254610601749394,0.6244906732188239,0.005037394091529138,55,0.6527386252865084,0.6364043522933847,0.6441856789082671,0.6444428854960534,0.006670918726086303,0.7157748436414176,0.7090205076724508,0.7116997792494482,0.7121650435211055,0.002777002788052893,33,0.7420318033469898,0.7215394339490133,0.7396524932900127,0.7344079101953387,0.00915108517293575,0.508641975308642,0.4862791383889053,0.4843264897346019,0.49308253447738304,0.011031027707573261,56,0.5302699483922191,0.5108901044256589,0.5160654445101518,0.5190751657760099,0.008193021608485852,0.5946882217090069,0.5768961493582264,0.5764004767580453,0.5826616159417596,0.008506501730724703,56,0.6185280583451509,0.5982124661562199,0.6079535558780842,0.608231360126485,0.008296131745058877,,,,,,1,,,,,
24.274723768234253,0.3691983390724173,0.4642324447631836,0.05204930091299072,15,2,False,"{'max_depth': 15, 'min_samples_split': 2, 'store_probs': False}",0.6954001791453712,0.6956109384056062,0.6993360733480872,0.6967823969663548,0.0018077706645491904,46,0.8519377189978133,0.8504096741049082,0.8488329205964487,0.8503934378997234,0.0012675806322934716,0.6966322650733298,0.7058713187019321,0.6997852273788402,0.7007629370513673,0.0038346634046864626,42,0.8358912721893491,0.8354718735471873,0.8354692974368431,0.8356108143911265,0.00019831639959760008,0.76,0.7402380249827875,0.7505257886830246,0.7502546045552707,0.008070071035151734,44,0.8972806669313219,0.8936350074589756,0.8931105854523951,0.8946754199475642,0.0018545868353949666,0.7269377922630013,0.72264631043257,0.7242679037402145,0.7246173354785953,0.0017693277405220415,45,0.8654987555044993,0.8635752042287362,0.8633288871951219,0.8641342823094526,0.0009700544126535973,,,,,,1,,,,,
42.27265580495199,2.5694039214254283,0.39492424329121906,0.07271885551886073,15,5,True,"{'max_depth': 15, 'min_samples_split': 5, 'store_probs': True}",0.6289056325412298,0.6172084935981875,0.623300663926652,0.6231382633553565,0.004776717514666094,56,0.6565323919171694,0.6402244645256474,0.6481110701301438,0.6482893088576536,0.006658876318357648,0.7100599781897492,0.7026536312849162,0.7053286996814364,0.706014103052034,0.00306222434993499,36,0.7415631153663339,0.721300233164175,0.740748455182948,0.7345372679044857,0.009365903919385502,0.5144691358024691,0.494836234877545,0.48783174762143217,0.4990457061004821,0.01127467215367741,55,0.541931321953156,0.5230233714569865,0.5257737039227282,0.5302427991109568,0.008340953456389561,0.5966439493728881,0.5807121832977434,0.5767568527618259,0.5847043284774858,0.008595621763686289,55,0.6262220820551048,0.6063645797301972,0.6150165729932267,0.6158677449261762,0.00812910285704018,,,,,,1,,,,,
24.731712738672893,1.4792130537307555,0.3807566165924072,0.06880460429584827,15,5,False,"{'max_depth': 15, 'min_samples_split': 5, 'store_probs': False}",0.6944517624743137,0.6967174245218399,0.7010749288650016,0.6974147052870517,0.002748482442953442,45,0.8391601022209342,0.8388439550017125,0.8353706728489383,0.8377915766905284,0.0017166962114721848,0.6985132158590308,0.7084002645752622,0.7039735099337748,0.703628996789356,0.004043715293249604,40,0.8276344637775808,0.8288292522442073,0.8271443880165866,0.8278693680127915,0.000707614238677621,0.7517037037037037,0.7373856594865742,0.7452178267401102,0.7447690633101294,0.005853923983846771,46,0.880408892417626,0.8769269020387866,0.8748767987384191,0.8774041977316105,0.0022835460002185943,0.7241330098472956,0.7226024096385543,0.7240087569934323,0.7235813921597608,0.000694101229669979,46,0.853206376686143,0.8521999661729529,0.8503412764938331,0.8519158731176429,0.0011867972098748387,,,,,,1,,,,,
36.47554190953573,3.7010423687358625,0.47867870330810547,0.02278580280613487,15,10,True,"{'max_depth': 15, 'min_samples_split': 10, 'store_probs': True}",0.6345961325675746,0.6207914010221824,0.6304668563599958,0.628618129983251,0.005785383604230037,54,0.6674921621835235,0.6507890507679743,0.6596237947204805,0.6593016692239928,0.006822819865064475,0.7052238805970149,0.694933053294828,0.7010825439783491,0.700413159290064,0.004227792058631525,43,0.7401313691728844,0.7211147667892394,0.7410725964682799,0.7341062441434679,0.009194394672461186,0.5413333333333333,0.520704239205272,0.5188783174762143,0.5269719633382732,0.010182344479258252,54,0.5759229853116316,0.5558428642466434,0.5583973979893554,0.5633877491825435,0.008924891008472135,0.6125048890875566,0.5953331459094743,0.5963741007194244,0.6014040452388184,0.007860977349950019,54,0.6477827700722797,0.6277835500266772,0.6368950592996458,0.6374871264662009,0.008175373926428552,,,,,,1,,,,,
22.522358973821003,1.434860065088554,0.4478886127471924,0.07819538059861277,15,10,False,"{'max_depth': 15, 'min_samples_split': 10, 'store_probs': False}",0.6969281837820749,0.6977185310079561,0.7018126251449046,0.6988197799783119,0.0021407169870182427,44,0.8217983507653397,0.8212450931317017,0.8189841403656674,0.820675861420903,0.0012173642563177644,0.7016508346398598,0.707981220657277,0.7020362413599851,0.7038894322190407,0.0028976063745147756,39,0.8146268095506675,0.8112590516234525,0.8098250150053096,0.8119036253931431,0.0020126126009720417,0.7514074074074074,0.7416150290154421,0.7527290936404607,0.7485838433544366,0.004957149287859827,45,0.8600635172687574,0.8635007458975634,0.8643800512517248,0.8626481048060152,0.0018625008330692499,0.7256772224341854,0.7244079358216842,0.7264994442027934,0.7255282008195544,0.0008603322646059582,44,0.836728782465965,0.8365650969529086,0.8362136778622679,0.8365025190937138,0.00021489560183735683,,,,,,1,,,,,
32.374466021855675,0.36046297777907516,0.49721701939900714,0.02561590722068823,15,20,True,"{'max_depth': 15, 'min_samples_split': 20, 'store_probs': True}",0.6510880446809632,0.6374413825807471,0.6466434819264412,0.6450576363960505,0.005682958510849976,53,0.6863556129304212,0.6723924440814606,0.6795932346277465,0.6794470972132093,0.005701376335826988,0.702275089502252,0.6964840947141832,0.7045539613225202,0.7011043818463184,0.003396920574170529,41,0.7374057228395418,0.7271919957373749,0.742744536008599,0.7357807515285052,0.006452429828794766,0.6005925925925926,0.5728336775843414,0.5655483224837256,0.5796581975535532,0.015098692470397006,53,0.6355696705041683,0.6107906514172053,0.6129509166173862,0.6197704128462532,0.011206518738058028,0.6474659284497445,0.6286361919153759,0.6274444444444445,0.6345155216031882,0.0091702360430222,53,0.682711015164841,0.6639280019458934,0.671634537502025,0.6727578515375864,0.0077091621772475884,,,,,,1,,,,,
20.779744863510132,1.01981166055218,0.38600611686706543,0.06863833451837724,15,20,False,"{'max_depth': 15, 'min_samples_split': 20, 'store_probs': False}",0.7023552347331261,0.7028821328837136,0.713088839709137,0.7061087357753255,0.00494036392791598,43,0.8048581289353742,0.8020654951655821,0.8007271194478107,0.802550247849589,0.0017209587870474707,0.7034915439170758,0.7132228291580335,0.7127061469265368,0.7098068400005486,0.004470567719244919,35,0.7956390628624449,0.7940338919751646,0.7932989215595907,0.7943239587990668,0.0009771282416952047,0.7641481481481481,0.744860824235271,0.7617426139208813,0.7569171954347668,0.008581519430522854,42,0.8510321556173085,0.8457981103928394,0.8482653262369406,0.8483651974156962,0.002137956663453299,0.7325663968186337,0.7286985807072408,0.7364089654838554,0.7325579810032433,0.0031477570289889403,43,0.8224039130122042,0.8190989862993908,0.8198618718742557,0.820454923728617,0.0014128972646628693,,,,,,1,,,,,
25.31448284784953,1.3177722569278405,0.3819854259490967,0.0662054061265624,15,50,True,"{'max_depth': 15, 'min_samples_split': 50, 'store_probs': True}",0.6803835818536277,0.6803835818536277,0.6823163663188956,0.6810278433420504,0.0009111233346419651,48,0.7183655188766236,0.7172326580077456,0.7126034037620528,0.7160671935488073,0.0024925519990801354,0.7092052365735492,0.7118941820812236,0.7109191725314566,0.710672863728743,0.0011114878933307399,34,0.7448504295621571,0.7419121820339508,0.7442090469002134,0.7436572194987737,0.001261403912310211,0.6795061728395062,0.6775843414970001,0.6677015523284927,0.674930688888333,0.005171632268305908,50,0.7141722905915046,0.7150174042764794,0.7045633747289572,0.7112510231989804,0.004741450961403079,0.6940381317461919,0.6943156621648862,0.6886329597686309,0.6923289178932364,0.0026158918972889085,48,0.7291888331560015,0.7282165556709124,0.7238437587018708,0.7270830491762615,0.002324662407047786,,,,,,1,,,,,
15.03599214553833,1.0988691969361648,0.41207242012023926,0.05256322246872534,15,50,False,"{'max_depth': 15, 'min_samples_split': 50, 'store_probs': False}",0.7121028505189947,0.7155803783128721,0.7223100432079249,0.7166644240132639,0.004236984930949607,31,0.7818057275337882,0.7790657849671997,0.7788345012909005,0.7799020045972962,0.0013494427983245776,0.7146541401860551,0.722788003363543,0.7185906351414001,0.7186775928969994,0.0033212049807228544,19,0.7761492648427322,0.7731084606783452,0.7726793490717396,0.7739790248642723,0.0015445582682026926,0.766320987654321,0.7608930854726075,0.7761642463695543,0.7677927731654942,0.006320691060756141,37,0.8277590313616514,0.825161611138737,0.8306721860831855,0.8278642761945246,0.0022509133569480646,0.7395863120770184,0.7413512218495448,0.746268656716418,0.7424020635476604,0.002827440972069002,39,0.8011238113533763,0.7982873911579352,0.8006269741373169,0.8000127255495428,0.0012367419232168866,,,,,,1,,,,,
64.37699715296428,2.4698454059364456,0.36620203653971356,0.14642721429269076,20,2,True,"{'max_depth': 20, 'min_samples_split': 2, 'store_probs': True}",0.5320617524632488,0.5235260024237315,0.5338286436926968,0.5298054661932258,0.004498460853704511,60,0.5437468714598098,0.5431409226229681,0.5410980557458244,0.5426619499428674,0.001133171741286723,0.7012944983818771,0.6889710827168796,0.6820217530390275,0.6907624447125946,0.007969375199782072,45,0.722868826675055,0.7200762994754412,0.7204235077489642,0.7211228779664868,0.001242682868102718,0.21402469135802468,0.2015343759221009,0.21352028042063095,0.2096931159002522,0.0057727743833592676,60,0.22806669313219533,0.22526106414719047,0.2313719692489651,0.22823324217611696,0.0024975446914582934,0.32796065077563374,0.31184841336275776,0.3252230951109755,0.3216773864164557,0.007039416937124617,60,0.3467370803470389,0.34316881936290294,0.3502555112089224,0.34672047030628805,0.0028931536714803066,,,,,,1,,,,,
45.22075001398722,2.6707095718976825,0.4806818962097168,0.12474595403083853,20,2,False,"{'max_depth': 20, 'min_samples_split': 2, 'store_probs': False}",0.6592022762000105,0.6551978502555456,0.6627674149014648,0.659055847119007,0.003091995939951028,51,0.9407750875991253,0.9401954843638854,0.9361662890563254,0.9390456203397788,0.002049698588814124,0.677094430992736,0.6787370498273311,0.6744525547445256,0.6767613451881975,0.0017649238214976627,57,0.9361722861040733,0.9344014804714132,0.9288628618057889,0.9331455427937585,0.0031134070812859475,0.6904691358024692,0.676600767187961,0.6940410615923885,0.687036988194273,0.007522220201137952,48,0.9534537514886859,0.9541024365987071,0.9536270451409422,0.9537277444094451,0.00027423025604838544,0.6837163814180929,0.6776672249039504,0.684106614017769,0.6818300734466041,0.0029478864024096987,50,0.944733995476448,0.9441491979135912,0.941082066869301,0.94332175341978,0.0016015916938426176,,,,,,1,,,,,
62.87793962160746,2.3175078380298926,0.2909868558247884,0.07505184588013122,20,5,True,"{'max_depth': 20, 'min_samples_split': 5, 'store_probs': True}",0.5337478265451289,0.5245271089098478,0.5312993993044578,0.5298581115864781,0.0038998624883359832,59,0.554812024132571,0.554548568116553,0.5515833289425154,0.5536479737305465,0.001463880879409689,0.6790123456790124,0.6659889631135637,0.6520647321428571,0.665688680311811,0.011003366034817587,59,0.7208797176215042,0.7182388222464559,0.7189131307723197,0.7193438902134265,0.001120341426400875,0.23901234567901233,0.2255335890626537,0.2340510766149224,0.23286567045219617,0.005566154316266002,59,0.26349741961095674,0.2620089507707608,0.2646855903804455,0.2633973202540543,0.0010950235342896924,0.35356855869676385,0.3369581190301249,0.3444616405040902,0.34499610607699305,0.006791706538920677,59,0.3859292099716549,0.38395394593019017,0.3869178402910348,0.3856003320642933,0.0012321493291601205,,,,,,1,,,,,
40.01036214828491,2.6998125649437785,0.520184596379598,0.02470750139330834,20,5,False,"{'max_depth': 20, 'min_samples_split': 5, 'store_probs': False}",0.6618894567680067,0.6581484798988355,0.6670882073980399,0.6623753813549608,0.00366576722012027,50,0.9037595173485786,0.9035224069341623,0.8995468675904947,0.9022762639577452,0.001932400706259147,0.6863316582914573,0.6866186466470529,0.685145915379178,0.6860320734392293,0.0006374677296968887,51,0.9148187258007744,0.9117352558325823,0.9080778564707047,0.9115439460346871,0.00275527124016814,0.6744691358024691,0.6656830923576276,0.6795192789183776,0.6732238356928248,0.005716822771917991,51,0.9027888050813815,0.9055693684733963,0.903558052434457,0.903972075329745,0.0011723038322381013,0.6803486924034869,0.6759888134238913,0.6823209975864843,0.6795528344712874,0.0026456481818805983,51,0.9087639551437349,0.9086418521105678,0.9058123162809081,0.9077393745117369,0.0013635474216007369,,,,,,1,,,,,
56.52862779299418,0.5412756474389468,0.4369439284006755,0.13309858170783903,20,10,True,"{'max_depth': 20, 'min_samples_split': 10, 'store_probs': True}",0.5481321460561673,0.5421255071394699,0.5490568026135525,0.5464381519363967,0.003072775758780403,58,0.5818162657744289,0.5841083331137866,0.5808788661151799,0.5822678216677984,0.0013565375820816898,0.6691417340030574,0.653566229985444,0.6496120780037744,0.6574400139974252,0.008430362498777625,60,0.723120241943894,0.7171554841301727,0.7217892925817225,0.7206883395519298,0.002556515483289021,0.30261728395061727,0.3091374053309728,0.3102653980971457,0.30734002912624525,0.0033710862161992305,58,0.34408495434696307,0.3550472401790154,0.3514685590380445,0.3502002511880076,0.004564309459838196,0.4167573449401523,0.41973824786324787,0.4199539108038498,0.4188165012024167,0.0014587028507785317,58,0.4662923237281867,0.4749550987826781,0.4727405296125675,0.4713293173744774,0.0036746480917117428,,,,,,1,,,,,
35.37596885363261,2.23951857747987,0.5129536787668864,0.10146228075388813,20,10,False,"{'max_depth': 20, 'min_samples_split': 10, 'store_probs': False}",0.6697929290268191,0.668159544759998,0.67509748129413,0.671016651693649,0.0029616283484930265,49,0.8630028716705745,0.8622915404273257,0.859687022498551,0.8616604781988171,0.0014253405640033312,0.6934028474032484,0.6931602596105841,0.6905498453248179,0.6923709841128836,0.0012915422494922362,44,0.877308973453114,0.8712026737167656,0.8682941234373462,0.8722685902024087,0.0037566841467328626,0.6830617283950617,0.682797285334907,0.6930395593390085,0.6862995243563258,0.0047671470300279534,49,0.8625942834458118,0.8684733963202387,0.8694066627242263,0.8668247808300923,0.003015579284759491,0.6881934424598238,0.6879397482905559,0.6917924622613216,0.6893085510039004,0.0017594414897797962,49,0.8698894059950958,0.8698358941155963,0.8688500369367151,0.8695251123491357,0.00047785003899620436,,,,,,1,,,,,
37.89419182141622,6.757161751527278,0.4035656452178955,0.2104038793396301,20,20,True,"{'max_depth': 20, 'min_samples_split': 20, 'store_probs': True}",0.5888613730965804,0.5842246693714105,0.5834123722204658,0.5854994715628189,0.0024002420860389684,57,0.6273678109439629,0.6316884896066601,0.6260867274355867,0.6283810093287365,0.0023965062181570866,0.6802235330642658,0.6754007398273736,0.6660808435852372,0.6739017054922921,0.00587022114168173,58,0.7294531011304614,0.7321969696969697,0.7318129988597492,0.7311543565623935,0.0012131394353680485,0.43279012345679013,0.4310022622209108,0.4175262894341512,0.42710622503728407,0.00681324624388987,57,0.4738983723699881,0.4806066633515664,0.4744234180958013,0.4763094846057853,0.003046115245515551,0.5290034405746363,0.5262083458420894,0.5132972174341295,0.5228363346169518,0.006841013867923821,57,0.5745397665744194,0.580306214350045,0.5756570095972733,0.5768343301739126,0.0024970039103411035,,,,,,1,,,,,
